Download Link,Publication Index,Dataset Index,DOI Link,Publication Title,Author,bytes,size
https://zenodo.org/record/7041849/files/AdamsonWeissman2016_GSM2406675_10X001.h5ad,AdamsonWeissman2016,GSM2406675_10X001,https://doi.org/10.1016/j.cell.2016.11.048,A multiplexed single-cell CRISPR screening platform enables systematic dissection of the unfolded protein response,Britt Adamson,34557246,32.96 MB
https://zenodo.org/record/7041849/files/AdamsonWeissman2016_GSM2406677_10X005.h5ad,AdamsonWeissman2016,GSM2406677_10X005,https://doi.org/10.1016/j.cell.2016.11.048,A multiplexed single-cell CRISPR screening platform enables systematic dissection of the unfolded protein response,Britt Adamson,139059637,132.62 MB
https://zenodo.org/record/7041849/files/AdamsonWeissman2016_ GSM2406681_10X010.h5ad,AdamsonWeissman2016,GSM2406681_10X010,https://doi.org/10.1016/j.cell.2016.11.048,A multiplexed single-cell CRISPR screening platform enables systematic dissection of the unfolded protein response,Britt Adamson,-1,Unknown size
https://zenodo.org/record/7041849/files/AissaBenevolenskaya2021.h5ad,AissaBenevolenskaya2021,,https://doi.org/10.1038/s41467-021-21884-z,"Single-cell transcriptional changes associated with
drug tolerance and response to combination
therapies in cancer",Alexandre Aissa,45919115,43.79 MB
https://zenodo.org/record/7041849/files/ChangYe2021.h5ad,ChangYe2021,,https://doi.org/10.1038/s41587-021-01005-3,Identifying transcriptional programs underlying cancer drug response with TraCe-seq,Matthew Chang,501823050,478.58 MB
https://zenodo.org/record/7041849/files/DatlingerBock2017.h5ad,DatlingerBock2017,,https://doi.org/10.1038/nmeth.4177,Pooled CRISPR screening with single-cell transcriptome readout,Paul Datlinger,39085166,37.27 MB
https://zenodo.org/record/7041849/files/DatlingerBock2021.h5ad,DatlingerBock2021,,https://doi.org/10.1038/s41592-021-01153-z,Ultra-high-throughput single-cell RNA sequencing and perturbation screening with combinatorial fluidic indexing,Paul Datlinger,33600780,32.04 MB
https://zenodo.org/record/7041849/files/DixitRegev2016.h5ad,DixitRegev2016,,https://doi.org/10.1016/j.cell.2016.11.038,Perturb-Seq: Dissecting Molecular Circuits with Scalable Single-Cell RNA Profiling of Pooled Genetic Screens,Atray Dixit,309282071,294.95 MB
https://zenodo.org/record/7041849/files/FrangiehIzar2021_RNA.h5ad,FrangiehIzar2021,RNA,https://doi.org/10.1038/s41588-021-00779-1,Multimodal pooled Perturb-CITE-seq screens in patient models define mechanisms of cancer immune evasion,Chris Frangieh,1458928348,1.36 GB
https://zenodo.org/record/7041849/files/FrangiehIzar2021_protein.h5ad,FrangiehIzar2021,protein,https://doi.org/10.1038/s41588-021-00779-1,Multimodal pooled Perturb-CITE-seq screens in patient models define mechanisms of cancer immune evasion,Chris Frangieh,24714445,23.57 MB
https://zenodo.org/record/7041849/files/GasperiniShendure2019_atscale.h5ad,GasperiniShendure2019,atscale,https://doi.org/10.1016/j.cell.2018.11.029,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,Molly Gasperini,1866293566,1.74 GB
https://zenodo.org/record/7041849/files/GasperiniShendure2019_highMOI.h5ad,GasperiniShendure2019,highMOI,https://doi.org/10.1016/j.cell.2018.11.029,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,Molly Gasperini,418337592,398.96 MB
https://zenodo.org/record/7041849/files/GasperiniShendure2019_lowMOI.h5ad,GasperiniShendure2019,lowMOI,https://doi.org/10.1016/j.cell.2018.11.029,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,Molly Gasperini,322716827,307.77 MB
https://zenodo.org/record/7041849/files/GehringPachter2019.h5ad,GehringPachter2019,,https://doi.org/10.1038/s41587-019-0372-z,Highly multiplexed single-cell RNA-seq by DNA oligonucleotide tagging of cellular proteins,Jase Gehring,73272796,69.88 MB
https://zenodo.org/record/7058382/files/Liscovitch-BrauerSanjana2021_K562_1.zip,Liscovitch-BrauerSanjana2021,K562_1,https://doi.org/10.1038/s41587-021-00902-x,Profiling the genetic determinants of chromatin accessibility with scalable single-cell CRISPR screens,"Liscovitch-Brauer, N.",202476643,193.1 MB
https://zenodo.org/record/7058382/files/Liscovitch-BrauerSanjana2021_K562_2.zip,Liscovitch-BrauerSanjana2021,K562_2,https://doi.org/10.1038/s41587-021-00902-x,Profiling the genetic determinants of chromatin accessibility with scalable single-cell CRISPR screens,"Liscovitch-Brauer, N.",347307705,331.22 MB
https://zenodo.org/record/7041849/files/McFarlandTsherniak2020.h5ad,McFarlandTsherniak2020,,https://doi.org/10.1038/s41467-020-17440-w,Multiplexed single-cell transcriptional response profiling to define cancer vulnerabilities and therapeutic mechanism of action,James McFarland,1459410830,1.36 GB
https://zenodo.org/record/7058382/files/MimitouSmibert2021.zip,MimitouSmibert2021,,https://doi.org/10.1038/s41587-021-00927-2,"Scalable, multimodal profiling of chromatin accessibility, gene expression and protein levels in single cells",Eleni P. Mimitou,834374137,795.72 MB
https://zenodo.org/record/7041849/files/NormanWeissman2019_filtered.h5ad,NormanWeissman2019,filtered,https://doi.org/10.1126/science.aax4438,Exploring genetic interaction manifolds constructed from rich single-cell phenotypes,Thomas Norman,698680199,666.31 MB
https://zenodo.org/record/7041849/files/PapalexiSatija2021_eccite_arrayed_protein.h5ad,PapalexiSatija2021,eccite_arrayed_protein,https://doi.org/10.1038/s41588-021-00778-2,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,"Papalexi, E.",550922,538.01 KB
https://zenodo.org/record/7041849/files/PapalexiSatija2021_eccite_arrayed_RNA.h5ad,PapalexiSatija2021,eccite_arrayed_RNA,https://doi.org/10.1038/s41588-021-00778-2,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,"Papalexi, E.",52339395,49.91 MB
https://zenodo.org/record/7041849/files/PapalexiSatija2021_eccite_protein.h5ad,PapalexiSatija2021,eccite_protein,https://doi.org/10.1038/s41588-021-00778-2,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,"Papalexi, E.",1191551,1.14 MB
https://zenodo.org/record/7041849/files/PapalexiSatija2021_eccite_RNA.h5ad,PapalexiSatija2021,eccite_RNA,https://doi.org/10.1038/s41588-021-00778-2,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,"Papalexi, E.",147215278,140.4 MB
https://zenodo.org/record/7058382/files/PierceGreenleaf2021_K562.zip,PierceGreenleaf2021,K562,https://doi.org/10.1038/s41467-021-23213-w,High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer,Sarah Pierce,2778105709,2.59 GB
https://zenodo.org/record/7058382/files/PierceGreenleaf2021_MCF7.zip,PierceGreenleaf2021,MCF7,https://doi.org/10.1038/s41467-021-23213-w,High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer,Sarah Pierce,1633612885,1.52 GB
https://zenodo.org/record/7058382/files/PierceGreenleaf2021_GM12878.zip,PierceGreenleaf2021,GM12878,https://doi.org/10.1038/s41467-021-23213-w,High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer,Sarah Pierce,1139538928,1.06 GB
https://zenodo.org/record/7041849/files/ReplogleWeissman2022_K562_essential.h5ad,ReplogleWeissman2022,K562_essential,https://doi.org/10.1016/j.cell.2022.05.013,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,Joseph Replogle,1546729675,1.44 GB
https://zenodo.org/record/7041849/files/ReplogleWeissman2022_K562_gwps.h5ad,ReplogleWeissman2022,K562_gwps,https://doi.org/10.1016/j.cell.2022.05.013,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,Joseph Replogle,8805466154,8.2 GB
https://zenodo.org/record/7041849/files/ReplogleWeissman2022_rpe1.h5ad,ReplogleWeissman2022,rpe1,https://doi.org/10.1016/j.cell.2022.05.013,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,Joseph Replogle,1236886900,1.15 GB
https://zenodo.org/record/7041849/files/SchiebingerLander2019_GSE106340.h5ad,SchiebingerLander2019,GSE106340,https://doi.org/10.1016/j.cell.2019.01.006,Optimal-Transport Analysis of Single-Cell Gene Expression Identifies Developmental Trajectories in Reprogramming,Geoffrey Schiebinger,378858726,361.31 MB
https://zenodo.org/record/7041849/files/SchiebingerLander2019_GSE115943.h5ad,SchiebingerLander2019,GSE115943,https://doi.org/10.1016/j.cell.2019.01.006,Optimal-Transport Analysis of Single-Cell Gene Expression Identifies Developmental Trajectories in Reprogramming,Geoffrey Schiebinger,1640956517,1.53 GB
https://zenodo.org/record/7041849/files/SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_11_screen.h5ad,SchraivogelSteinmetz2020,TAP_SCREEN__chromosome_11_screen,https://doi.org/10.1038/s41592-020-0837-5,Targeted Perturb-seq enables genome-scale genetic screens in single cells,Daniel Schraivogel,21815981,20.81 MB
https://zenodo.org/record/7041849/files/SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_8_screen.h5ad,SchraivogelSteinmetz2020,TAP_SCREEN__chromosome_8_screen,https://doi.org/10.1038/s41592-020-0837-5,Targeted Perturb-seq enables genome-scale genetic screens in single cells,Daniel Schraivogel,21015792,20.04 MB
https://zenodo.org/record/7041849/files/ShifrutMarson2018.h5ad,ShifrutMarson2018,,https://doi.org/10.1016/j.cell.2018.10.024,Genome-wide CRISPR Screens in Primary Human T Cells Reveal Key Regulators of Immune Function,Eric Shifrut,253843410,242.08 MB
https://zenodo.org/record/7041849/files/SrivatsanTrapnell2020_sciplex2.h5ad,SrivatsanTrapnell2020,sciplex2,https://doi.org/10.1126/science.aax6234,Massively multiplex chemical transcriptomics at single-cell resolution,Sanjay Srivatsan,145178504,138.45 MB
https://zenodo.org/record/7041849/files/SrivatsanTrapnell2020_sciplex3.h5ad,SrivatsanTrapnell2020,sciplex3,https://doi.org/10.1126/science.aax6234,Massively multiplex chemical transcriptomics at single-cell resolution,Sanjay Srivatsan,2456030368,2.29 GB
https://zenodo.org/record/7041849/files/SrivatsanTrapnell2020_sciplex4.h5ad,SrivatsanTrapnell2020,sciplex4,https://doi.org/10.1126/science.aax6234,Massively multiplex chemical transcriptomics at single-cell resolution,Sanjay Srivatsan,253335945,241.6 MB
https://zenodo.org/record/7041849/files/TianKampmann2019_day7neuron.h5ad,TianKampmann2019,day7neuron,https://doi.org/10.1016/j.neuron.2019.07.014,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,Ruilin Tian,268921535,256.46 MB
https://zenodo.org/record/7041849/files/TianKampmann2019_iPSC.h5ad,TianKampmann2019,iPSC,https://doi.org/10.1016/j.neuron.2019.07.014,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,Ruilin Tian,350848489,334.6 MB
https://zenodo.org/record/7041849/files/TianKampmann2021_CRISPRa.h5ad,TianKampmann2021,CRISPRa,https://doi.org/10.1038/s41593-021-00862-0,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,Ruilin Tian,154788473,147.62 MB
https://zenodo.org/record/7041849/files/TianKampmann2021_CRISPRi.h5ad,TianKampmann2021,CRISPRi,https://doi.org/10.1038/s41593-021-00862-0,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,Ruilin Tian,289389479,275.98 MB
https://zenodo.org/record/7041849/files/WeinrebKlein2020.h5ad,WeinrebKlein2020,,https://doi.org/10.1126/science.aaw3381,Lineage tracing on transcriptional landscapes links state to fate during differentiation,Caleb Weinreb,228524613,217.94 MB
https://zenodo.org/record/7041849/files/XieHon2017.h5ad,XieHon2017,,https://doi.org/10.1016/j.molcel.2017.03.007,Multiplexed engineering and analysis of endogenous enhancer activity in single cells,Shiqi Xie,117356359,111.92 MB
https://zenodo.org/record/7041849/files/ZhaoSims2021.h5ad,ZhaoSims2021,,https://doi.org/10.1186/s13073-021-00894-y,Deconvolution of Cell Type-Specific Drug Responses in Human Tumor Tissue with Single-Cell RNA-seq,Wenting Zhao,586888140,559.7 MB
